session,username,application,activity,event,time,created_at,updated_at,event_value,dial_position,GoalR2,red_probe,levelName,circuit 1:sparks:DMM measurement:result,button,Voltage across R2: Measured,GoalR3,key,endRight,GoalR1,board,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:red_probe,R,circuit 1:sparks:DMM measurement:dial_position,UID,circuit 3:sparks:DMM measurement,location,groupname,level,preCalculation,circuit 2:sparks:DMM measurement,value,V2,circuit 3:sparks:DMM measurement:black_probe,circuit 2:sparks:DMM measurement:result,postCalculation,V3,calculation,black_probe,circuit 2:sparks:DMM measurement:measurement,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,V1,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 1:sparks:DMM measurement,circuit 3:sparks:DMM measurement:dial_position,position,Voltage across R1: Measured,Voltage across R1: Goal,R0,R1,via,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,result,circuit 3:sparks:DMM measurement:red_probe,circuit 3:sparks:DMM measurement:result,measurement,R2,r1,E,Voltage across R3: Goal,r2,color,circuit 1:sparks:DMM measurement:measurement,type,circuit 3:sparks:DMM measurement:measurement,R3,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,multiple_choice_answer,interactive_url,page_id
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497525,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,,,90699
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,open activity index,1488497546,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,,https://authoring.concord.org/activities/6833?externalId=64626&logging=true&returnUrl=https%3A%2F%2Flearn.concord.org%2Fdataservice%2Fexternal_activity_data%2F505c1069-7485-4d64-93a8-8f21fbc4fafe,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,,,
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497565,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833?externalId=64624&logging=true&returnUrl=https%3A%2F%2Flearn.concord.org%2Fdataservice%2Fexternal_activity_data%2F35d2b613-4ae5-4dab-8f73-2ab1a44f536a,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,,,
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497565,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,,,90699
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497566,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,,https://authoring.concord.org/activities/6833/pages/90700/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,,,90700
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497566,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,,,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,clicked in the simulation window,1488497570,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,,,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497572,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,,https://authoring.concord.org/activities/6833?externalId=64626&logging=true&returnUrl=https%3A%2F%2Flearn.concord.org%2Fdataservice%2Fexternal_activity_data%2F505c1069-7485-4d64-93a8-8f21fbc4fafe,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,,,
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497572,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,,https://authoring.concord.org/activities/6833/pages/90699/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,,,90699
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497577,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,,https://authoring.concord.org/activities/6833/pages/90699/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,,,90699
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497577,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,,https://authoring.concord.org/activities/6833/pages/90700/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,,,90700
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,focus in,1488497580,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,3380855,,90699
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,answer saved,1488497580,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,3380855,,90699
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,submit answer,1488497581,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,3380855,,90699
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,focus out,1488497581,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,3380855,,90699
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497581,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,,https://authoring.concord.org/activities/6833/pages/90700/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,,,90700
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497582,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,,,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,focus in,1488497582,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,3380854,,90699
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,answer saved,1488497583,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,3380854,,90699
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,clicked in the simulation window,1488497584,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,,,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,submit answer,1488497585,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,3380854,,90699
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,focus out,1488497585,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,3380854,,90699
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497588,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833?externalId=64623&logging=true&returnUrl=https%3A%2F%2Flearn.concord.org%2Fdataservice%2Fexternal_activity_data%2Fbd3a2afd-660c-4474-b885-d41082f89a51,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,,,
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497588,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,,,90699
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497591,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90699/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,,,90699
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497591,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,,https://authoring.concord.org/activities/6833/pages/90700/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,,,90700
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497596,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90699/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,,,90699
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,open activity page,1488497596,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,,https://authoring.concord.org/activities/6833/pages/90700/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,,,90700
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Started session,1488497600,0,0,,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Started to join group,1488497600,0,0,Instruments,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Joined Group,1488497600,0,0,Instruments,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Selected Username,1488497600,0,0,Guitar,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Selected board,1488497600,0,0,0,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,model name,1488497601,0,0,three-resistors,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,model values,1488497601,0,0,,,820,,three-resistors-level2,,,,820,,,820,0,,,820,,,,,Instruments,,,,,4,,,,4,,,,,,TRUE,,,4,,,,,,,,,220,,,,,,,,,,390,,16,,,,,,,330,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,model options,1488497601,0,0,,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,2,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Activity Settings,1488497601,0,0,,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,820,,,,,330,,,,,,,220,16,,390,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,Activity Goals,1488497601,0,0,,,,,three-resistors-level2,,,,,,,,0,,,,,,,,Instruments,,,,,4,,,,4,,,,,,TRUE,,,4,,,,,,,,,,,,,330,,,,,,,220,,,390,,,,,,64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,,https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,focus in,1488497607,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,3380857,,90699
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,answer saved,1488497608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,3380857,,90699
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,submit answer,1488497609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,3380857,,90699
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,focus out,1488497609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,3380857,,90699
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,exit page,1488497613,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,,https://authoring.concord.org/activities/6833/pages/90699/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,,,90699
